Ford,Fusion,Ford Fusion I (рестайлинг),https://cars.av.by/ford/fusion/16504302,2008,с пробегом,195000,бензин,1400,серебристый,хэтчбек 5 дв.,Механика,Передний,5 150
Ford,Fusion,Ford Fusion I 1.4 TDCI,https://cars.av.by/ford/fusion/16459921,2005,с пробегом,260000,дизель,1400,серый,хэтчбек 5 дв.,Механика,Передний,4 300
Ford,Fusion,Ford Fusion I (рестайлинг),https://cars.av.by/ford/fusion/15665108,2006,с пробегом,160000,бензин,1400,бордовый,хэтчбек 5 дв.,Механика,Передний,4 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг) SE,https://cars.av.by/ford/fusion-usa/16581961,2016,с пробегом,76000,бензин,1500,серебристый,седан,Автомат,Передний,14 350
Ford,Fusion USA,Ford Fusion USA II (рестайлинг) Premium SE,https://cars.av.by/ford/fusion-usa/16586977,2016,с пробегом,61000,бензин,1500,красный,седан,Автомат,Передний,14 930
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16239061,2013,с пробегом,100000,бензин,1500,белый,седан,Автомат,Передний,11 800
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16598041,2013,с пробегом,86000,бензин,1500,серый,седан,Автомат,Передний,11 600
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16573637,2017,с пробегом,18000,бензин,1500,серебристый,седан,Автомат,Передний,15 450
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16597983,2019,с пробегом,3100,бензин,1500,черный,седан,Автомат,Передний,17 000
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16434331,2015,с пробегом,78000,бензин,1500,белый,седан,Автомат,Передний,11 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг) SE,https://cars.av.by/ford/fusion-usa/16578460,2016,с пробегом,37000,бензин,1500,серый,седан,Автомат,Передний,14 777
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16122615,2014,с пробегом,70000,бензин,1500,черный,седан,Автомат,Передний,13 500
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16578606,2014,с пробегом,125000,бензин,1500,серый,седан,Автомат,Передний,10 900
Ford,Fusion USA,Ford Fusion USA II (рестайлинг) SE,https://cars.av.by/ford/fusion-usa/16587329,2016,с пробегом,57000,бензин,1500,бордовый,седан,Автомат,Передний,13 500
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16421094,2015,с пробегом,76000,бензин,1500,черный,седан,Автомат,Передний,12 500
Ford,Fusion USA,Ford Fusion USA II Se,https://cars.av.by/ford/fusion-usa/16593396,2014,с пробегом,84000,бензин,1500,другой,седан,Автомат,Передний,11 800
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16481149,2014,с пробегом,135000,бензин,1500,белый,седан,Автомат,Передний,11 600
Ford,Fusion USA,Ford Fusion USA II Titanium,https://cars.av.by/ford/fusion-usa/16469183,2016,с пробегом,64000,бензин,2000,серебристый,седан,Автомат,Передний,15 700
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16594210,2016,с пробегом,38000,бензин,2000,черный,седан,Автомат,Передний,14 350
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16233907,2015,с пробегом,54566,бензин,1500,зеленый,седан,Автомат,Передний,14 300
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16583407,2016,с пробегом,78900,бензин,1500,белый,седан,Автомат,Передний,11 950
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16557671,2015,с пробегом,96000,бензин,1500,красный,седан,Автомат,Передний,11 180
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16561895,2013,с пробегом,136000,бензин,1500,белый,седан,Автомат,Передний,10 390
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16385803,2014,с пробегом,100000,бензин,1500,красный,седан,Автомат,Передний,11 600
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16558908,2014,с пробегом,103000,бензин,1500,зеленый,седан,Автомат,Передний,10 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16466410,2016,с пробегом,37000,бензин,1500,бордовый,седан,Автомат,Передний,14 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг) SE,https://cars.av.by/ford/fusion-usa/16580844,2016,с пробегом,50000,бензин,1500,бордовый,седан,Автомат,Передний,14 200
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16597398,2016,с пробегом,26500,бензин,2000,черный,седан,Автомат,Постоянный полный,17 500
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/13527254,2014,с пробегом,174000,бензин,1500,серый,седан,Автомат,Передний,11 000
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16396826,2016,с пробегом,95000,бензин,1500,серый,седан,Автомат,Передний,11 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг) SE,https://cars.av.by/ford/fusion-usa/16423570,2018,с пробегом,31546,бензин,1500,синий,седан,Автомат,Передний,16 400
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16307680,2013,с пробегом,89500,бензин,1500,серый,седан,Автомат,Передний,10 900
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16250485,2015,с пробегом,102500,бензин,1500,серебристый,седан,Автомат,Передний,11 990
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16592043,2016,с пробегом,43340,бензин,1500,другой,седан,Автомат,Передний,14 899
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16592033,2014,с пробегом,87376,бензин,1500,серебристый,седан,Автомат,Передний,11 499
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16558287,2016,с пробегом,45000,бензин,2000,черный,седан,Автомат,Постоянный полный,16 250
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16510819,2014,с пробегом,76000,бензин,1500,серый,седан,Автомат,Передний,11 550
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16473647,2014,с пробегом,91000,бензин,1500,белый,седан,Автомат,Передний,10 950
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16373967,2014,с пробегом,148000,бензин,1500,серый,седан,Автомат,Передний,10 900
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16553558,2015,с пробегом,64000,бензин,1500,белый,седан,Автомат,Передний,14 100
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16551620,2013,с пробегом,96000,бензин,1500,бордовый,седан,Автомат,Передний,11 000
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16534948,2014,с пробегом,109000,бензин,1500,серебристый,седан,Автомат,Передний,11 300
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16523530,2015,с пробегом,106500,бензин,1500,серебристый,седан,Автомат,Передний,14 500
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16516007,2014,с пробегом,129000,бензин,1500,серый,седан,Автомат,Передний,12 500
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16470862,2015,с пробегом,46000,бензин,1500,зеленый,седан,Автомат,Передний,13 500
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16409100,2015,с пробегом,96000,бензин,1500,черный,седан,Автомат,Передний,13 200
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16302793,2015,с пробегом,50000,бензин,1500,черный,седан,Автомат,Передний,13 800
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/15955478,2015,с пробегом,102000,бензин,1500,серебристый,седан,Автомат,12 900
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16361890,2015,с пробегом,47000,бензин,1500,бордовый,седан,Автомат,Передний,12 498
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/15904770,2013,с пробегом,130000,бензин,1500,серый,седан,Автомат,Передний,10 200
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16387510,2014,с пробегом,92200,бензин,1500,черный,седан,Автомат,Передний,11 050
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16586299,2015,с пробегом,80000,бензин,1500,черный,седан,Автомат,Передний,12 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16465793,2016,с пробегом,63700,бензин,1500,серый,седан,Автомат,Передний,14 500
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16458656,2015,с пробегом,58500,бензин,1500,серый,седан,Автомат,Передний,12 800
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/13990261,2013,с пробегом,78000,бензин,1500,серый,седан,Автомат,Передний,12 000
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16446211,2014,с пробегом,205000,бензин,1500,синий,седан,Автомат,Передний,12 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16584206,2017,с пробегом,70000,бензин,1500,серый,седан,Автомат,Передний,14 970
Ford,Fusion USA,Ford Fusion USA I Hybrid,https://cars.av.by/ford/fusion-usa/14905306,2009,с пробегом,145000,бензин (гибрид),2500,серебристый,седан,Автомат,Передний,8 900
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16426633,2014,с пробегом,100000,бензин,1500,другой,седан,Автомат,Передний,11 000
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16559929,2015,с пробегом,57000,бензин,1500,черный,седан,Автомат,Передний,11 500
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16597221,2014,с пробегом,116000,бензин,1500,черный,седан,Автомат,Передний,11 990
Ford,Fusion USA,Ford Fusion USA II se,https://cars.av.by/ford/fusion-usa/16180116,2014,с пробегом,40000,бензин,1500,белый,седан,Автомат,Передний,13 500
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16552924,2013,с пробегом,80000,бензин,1500,серебристый,седан,Автомат,Передний,9 400
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16533633,2014,с пробегом,114000,бензин,1500,синий,седан,Автомат,Передний,10 100
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16582342,2018,с пробегом,34908,бензин,1500,черный,седан,Автомат,Передний,16 299
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16582322,2014,с пробегом,110000,бензин,1500,серебристый,седан,Автомат,Передний,11 250
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16544506,2016,с пробегом,85500,бензин,1500,белый,седан,Автомат,Передний,13 999
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16542010,2015,с пробегом,112100,бензин,1500,серый,седан,Автомат,Передний,13 149
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16538620,2016,с пробегом,82000,бензин,1500,белый,седан,Автомат,Передний,14 999
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16511483,2015,с пробегом,151000,бензин,1500,черный,седан,Автомат,Передний,11 749
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16444844,2015,с пробегом,84000,бензин,1500,зеленый,седан,Автомат,Передний,11 500
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16523223,2013,с пробегом,195130,бензин,1500,серый,седан,Автомат,Передний,10 950
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16594286,2013,с пробегом,105000,бензин,1500,черный,седан,Автомат,Передний,10 900
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16114443,2013,с пробегом,133000,бензин,1500,черный,седан,Автомат,Передний,11 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16561037,2016,с пробегом,56000,бензин,1500,белый,седан,Автомат,Передний,15 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг) Titanium AWD,https://cars.av.by/ford/fusion-usa/16559558,2019,с пробегом,10100,бензин,2000,белый,седан,Автомат,Постоянный полный,25 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16458998,2017,с пробегом,87650,бензин,1500,черный,седан,Автомат,Передний,14 450
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16463095,2014,с пробегом,81000,бензин,1500,серебристый,седан,Автомат,Передний,11 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг) SE,https://cars.av.by/ford/fusion-usa/16436747,2018,с пробегом,22000,бензин,1500,серебристый,седан,Автомат,Передний,15 950
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16541816,2013,с пробегом,124000,бензин,1500,красный,седан,Автомат,Передний,10 999
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16588246,2018,с пробегом,1670,бензин,1500,бордовый,седан,Автомат,Передний,16 550
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16216584,2016,с пробегом,180000,бензин,1500,серебристый,седан,Автомат,Передний,11 500
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16554905,2014,с пробегом,110000,бензин,1500,серебристый,седан,Автомат,Передний,10 500
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16443553,2016,с пробегом,89000,бензин,1500,красный,седан,Автомат,Передний,11 900
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/15859403,2016,с пробегом,68000,бензин,1500,белый,седан,Автомат,Передний,13 300
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16534458,2014,с пробегом,105000,бензин,1500,белый,седан,Автомат,Передний,12 099
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16540369,2015,с пробегом,96800,бензин,1500,белый,седан,Автомат,Передний,12 300
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/15825702,2014,с пробегом,118,бензин,1500,серебристый,седан,Автомат,Передний,10 950
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16581145,2014,с пробегом,128643,бензин,1500,черный,седан,Автомат,Передний,10 900
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16472699,2016,с пробегом,99850,бензин,1500,серый,седан,Автомат,Передний,14 700
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16583557,2014,с пробегом,162000,бензин,1500,черный,седан,Автомат,Передний,12 300
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16310660,2014,с пробегом,129000,бензин,1500,черный,седан,Автомат,Передний,9 400
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16479387,2014,с пробегом,120000,бензин,1500,синий,седан,Автомат,Передний,11 999
Ford,Fusion USA,Ford Fusion USA II PHEV SE,https://cars.av.by/ford/fusion-usa/16243748,2015,с пробегом,52000,бензин (гибрид),2000,другой,седан,Автомат,Передний,17 500
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16287073,2014,с пробегом,69700,бензин,1500,черный,седан,Автомат,Передний,9 400
Ford,Fusion USA,Ford Fusion USA II (рестайлинг) SE,https://cars.av.by/ford/fusion-usa/16552742,2016,с пробегом,56000,бензин,1500,синий,седан,Автомат,Передний,15 900
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16224337,2014,с пробегом,49845,бензин,1500,бордовый,седан,Автомат,Передний,11 200
Ford,Fusion USA,Ford Fusion USA II CE,https://cars.av.by/ford/fusion-usa/16412942,2015,с пробегом,40000,бензин,1500,другой,седан,Автомат,Передний,10 699
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16594332,2014,с пробегом,124000,бензин,1500,серебристый,седан,Автомат,Передний,8 700
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16497473,2015,с пробегом,22000,бензин (гибрид),2000,другой,седан,Автомат,Передний,15 000
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16593862,2013,с пробегом,114000,бензин,1500,синий,седан,Автомат,Передний,10 850
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16585435,2013,с пробегом,167000,бензин,1600,серебристый,седан,Автомат,Передний,9 500
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16309979,2017,с пробегом,41000,бензин,1500,синий,седан,Автомат,Передний,16 000
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/15715636,2015,с пробегом,75000,бензин,1500,серый,седан,Автомат,Передний,12 500
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16584154,2016,с пробегом,64464,бензин,1500,синий,седан,Автомат,Передний,13 450
Ford,Fusion USA,Ford Fusion USA II (рестайлинг) SE,https://cars.av.by/ford/fusion-usa/16516796,2016,с пробегом,63000,бензин,1500,черный,седан,Автомат,Передний,14 700
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16504392,2014,с пробегом,98000,бензин,1500,черный,седан,Автомат,Передний,11 500
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16573182,2013,с пробегом,88000,бензин,1500,красный,седан,Автомат,Передний,11 300
Ford,Fusion USA,Ford Fusion USA II (рестайлинг) Platinum Energy,https://cars.av.by/ford/fusion-usa/16416751,2016,с пробегом,68000,бензин (гибрид),2000,бордовый,седан,Автомат,Передний,16 999
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/15599321,2013,с пробегом,101700,бензин,1500,синий,седан,Автомат,Передний,11 200
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16571131,2014,с пробегом,87000,бензин,1500,синий,седан,Автомат,Передний,10 000
Ford,Fusion USA,Ford Fusion USA II,https://cars.av.by/ford/fusion-usa/16581906,2015,с пробегом,108000,бензин,1500,серебристый,седан,Автомат,Передний,11 200
Ford,Fusion USA,Ford Fusion USA II se,https://cars.av.by/ford/fusion-usa/16132676,2014,с пробегом,42000,бензин,1500,серебристый,седан,Автомат,Передний,10 600
Ford,Fusion USA,Ford Fusion USA II (рестайлинг),https://cars.av.by/ford/fusion-usa/16558492,2016,с пробегом,92000,бензин,1500,белый,седан,Автомат,Передний,14 600
Ford,Fusion USA,Ford Fusion USA II SE,https://cars.av.by/ford/fusion-usa/16357346,2016,с пробегом,93000,бензин,1500,серебристый,седан,Автомат,Передний,13 300
